,Price per sqft,Price,Area,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool,Average_price_per_sq_ft,Andheri,Badlapur,Boisar,Borivali,Chembur,Dahisar,Dombivli,Ghatkopar,Goregaon,Kalyan,Kamothe,Kandivali,Kharghar,Malad,Mira Road,Mulund,Naigaon,Nala Sopara,Panvel,Parle,Powai,Taloja,Thane,Ulwe,Vasai,Virar
229,22000.0,16500000,750,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,4523.809523809524,2375000,525,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,16250.0,19500000,1200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,4761.9047619047615,2000000,420,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,4629.62962962963,2500000,540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,5421.686746987952,2250000,415,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,4153.846153846154,2700000,650,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,20000.0,22000000,1100,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,15384.615384615385,17000000,1105,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,16730.76923076923,43500000,2600,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,6800.0,4760000,700,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,13966.04938271605,18100000,1296,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,14529.91452991453,23800000,1638,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,14470.98976109215,21200000,1465,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,12285.714285714286,8600000,700,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,17980.295566502464,36500000,2030,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,16344.827586206897,23700000,1450,3,1,1,1,1,0,1,1,1,0,1,0,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,19454.545454545456,21400000,1100,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,15625.0,12500000,800,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,12000.0,18000000,1500,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,12000.0,13200000,1100,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,17991.845056065238,35300000,1962,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,16105.263157894737,15300000,950,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,17361.11111111111,25000000,1440,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,11583.3325,13899999,1200,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,18767.50700280112,33500000,1785,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,18709.677419354837,14500000,775,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,11764.70588235294,9000000,765,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,14835.164835164835,13500000,910,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,14062.5,9000000,640,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,17088.607594936708,21600000,1264,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,12973.484848484848,13700000,1056,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,15359.11546961326,27799999,1810,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,16847.82608695652,27900000,1656,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,19014.778325123152,38600000,2030,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,15260.32315978456,17000000,1114,3,1,1,1,1,0,0,1,1,1,1,0,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,19871.79487179487,27900000,1404,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,19444.444444444445,31500000,1620,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,13489.208633093525,37500000,2780,4,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,18540.66985645933,31000000,1672,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,17583.333333333332,21100000,1200,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,13750.0,16500000,1200,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,12800.0,16000000,1250,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,14130.434782608696,26000000,1840,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,12991.452991452992,15200000,1170,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,7419.354838709677,2300000,310,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,25151.77797051171,29000000,1153,3,0,1,1,1,0,1,1,1,1,1,0,1,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,19546.247818499127,11200000,573,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,8181.818181818182,9000000,1100,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,7488.98678414097,8500000,1135,2,0,1,1,1,0,1,1,1,1,0,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,8490.566037735849,9000000,1060,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,20535.714285714286,11500000,560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,10521.739130434782,12100000,1150,2,1,1,1,1,0,1,1,0,1,0,0,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,10436.432637571157,11000000,1054,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,15929.20353982301,27000000,1695,3,1,1,1,1,0,1,1,1,1,0,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,13679.544015199494,21600000,1579,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,14026.939154667905,30200000,2153,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,22008.547008547008,41200000,1872,4,1,1,1,1,0,1,1,1,1,1,0,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,17763.54105998835,30500000,1717,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,21910.44776119403,36700000,1675,4,1,1,1,1,1,1,1,1,1,1,0,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,14234.44976076555,23800000,1672,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,14070.006863417982,20500000,1457,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,12941.176470588236,5500000,425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,16071.42857142857,9000000,560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,14782.608695652174,8500000,575,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,22500.0,9000000,400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,8333.333333333334,2500000,300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,13750.0,5500000,400,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,12307.692307692309,8000000,650,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,17187.5,27500000,1600,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,13372.093023255815,11500000,860,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,25075.757575757576,33100000,1320,2,0,0,1,1,0,1,0,0,0,1,0,0,0,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,17822.736030828517,18500000,1038,2,1,1,1,0,0,0,1,1,1,1,0,0,0,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,18333.333333333332,11000000,600,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,23000.0,9200000,400,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,17892.85714285714,50100000,2800,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,23571.428571428572,33000000,1400,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,22733.333333333332,34100000,1500,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,15439.093484419263,21800000,1412,3,0,1,1,1,0,0,0,1,1,1,1,1,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,15014.164305949009,21200000,1412,3,0,1,1,1,0,0,0,1,1,1,1,1,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,5504.587155963302,3000000,545,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,18803.418803418805,11000000,585,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,17900.0,17900000,1000,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,18571.428571428572,19500000,1050,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,19230.76923076923,19500000,1014,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,17777.777777777777,16000000,900,2,0,0,1,1,1,1,1,0,1,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,19166.666666666668,11500000,600,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,15000.0,10500000,700,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,4129.032258064516,6400000,1550,3,0,1,1,1,0,0,0,0,1,0,0,0,0,1,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,3969.7542533081287,2100000,529,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,6792.452830188679,3600000,530,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,7301.587301587301,9200000,1260,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,7142.857142857143,9000000,1260,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,8000.0,9200000,1150,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,7681.159420289855,5300000,690,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,12500.0,15500000,1240,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,7539.68253968254,9500000,1260,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,7258.064516129032,9000000,1240,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,7984.189723320158,10100000,1265,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,8571.42857142857,10800000,1260,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,8764.940239043824,11000000,1255,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,6824.644549763033,7200000,1055,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,6603.773584905661,7000000,1060,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,10258.481421647819,12700000,1238,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,7391.304347826087,8500000,1150,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,7296.137339055794,8500000,1165,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,7129.62962962963,7700000,1080,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,7482.993197278912,11000000,1470,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,9836.065573770491,6000000,610,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,7796.610169491525,9200000,1180,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,8645.533141210375,15000000,1735,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,8943.08943089431,11000000,1230,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,7512.520868113523,4500000,599,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,8979.591836734693,8800000,980,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,9975.816203143893,16500000,1654,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,10090.09009009009,16800000,1665,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,9939.023780487805,16299999,1640,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,9393.939393939394,15500000,1650,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,5000.0,4900000,980,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,4657.534246575343,3400000,730,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,4705.882352941177,4800000,1020,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,5767.441860465116,6200000,1075,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,21062.5,33700000,1600,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,17892.85714285714,50100000,2800,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,14965.034965034965,10700000,715,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,14763.779527559054,15000000,1016,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,18500.0,18500000,1000,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,16000.0,17600000,1100,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,8650.519031141868,5000000,578,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,11533.325208517459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
